"Speaker Name","Start Time","End Time","Text"
"Desconocido","00:02:42:26","00:02:46:11","Y lo menos que quiero es incomodarte con esto."
"Desconocido","00:02:46:11","00:02:54:17","ella no responde nada. Si esta nueva función relativamente nueva de WhatsApp, que son las reacciones sin ser un mensaje,"
"Desconocido","00:02:54:17","00:03:00:28","reacciona con la manito, así es perfecto. Podría obviarse la podía ahorrarse la. Pero está bien,"
"Desconocido","00:03:00:28","00:03:05:14","pasan unos días. Otro ejemplo típico de cebos que te pueden ocurrir"
"Desconocido","00:03:05:14","00:03:08:08","y él con motivo de un estado de ella."
"Desconocido","00:03:08:11","00:03:16:19","Esta función, también relativamente nueva en WhatsApp, le dice buen día, cómo estás? Y aquí vale hacer una aclaración y salvedad"
"Desconocido","00:03:16:19","00:03:27:00","porque me van a ver a mí en muchos videos, es decir, que las pocas cosas que ameritan respuesta cuando tu ex te empieza a contactar es el famoso cebo 1.0. ¿Hola, cómo estás? Este sería una variante."
"Desconocido","00:03:27:01","00:03:28:24","Buen día. ¿Cómo estás? Lo mismo"
"Desconocido","00:03:28:24","00:03:35:03","a 02:00. Tu manito de ok caritas sonriendo, por ejemplo. O a 02:00. ¿Todo bien? Todo bien por aquí."
"Desconocido","00:03:35:03","00:03:38:16","Punto. Sin preguntarle. ¿Y tú? ¿Qué tal tu día? ¿Tu trabajo?"
"Desconocido","00:03:38:16","00:03:50:10","Sin embargo, ojo, si es a raíz de comentarte un estado, puedes incluso esto, dejarlo en visto, que es lo que ella hizo. Dejó en visto porque nos preguntó también a nosotros."
"Desconocido","00:03:50:13","00:03:56:10","No importa eso. Con toda la información que tienes en los videos, también lo puedes ir deduciendo tú mismo, tú misma."
"Desconocido","00:03:56:10","00:03:57:19","Otro ejemplo"
"Desconocido","00:03:57:19","00:04:10:20","que mejor no contestar es te diría incluso como por regla general, todo lo que sea justamente a colación de un estado tuyo, a veces a colación de un estado tuyo. Ay, que bella ¿donde estabas?"
"Desconocido","00:04:10:22","00:04:31:08","Ven el fondo en un restorán, lo que sea, ¡donde estabas ? no se contesta. No publiqué en mi estado. Para que tú me preguntes. hay Fede si, la verdad lo hice de forma indirecta, no Y no te recomiendo hacerlo hacer eso por esa fundamentación, porque te mantiene en ansiedad y no vas a lograr sostener esta postura y vas a terminar cayendo en chat fluido."
"Desconocido","00:04:31:08","00:04:48:15","Si tu ex aún así reacciona y te escribe, tienes que publicar en tus redes y en tus estados lo que quieras por y para ti primero y por el placer que te da compartirlo con tu gente querida de así también que no andes luego mirando quien veo no es tus estados, estarías violando el paso uno. ¡Contacto Cero ojo, cuidado!"
"Desconocido","00:04:48:16","00:05:07:14","¿Ves cómo todo está unido con todo? ¿Entonces él a colación de un estado, le dice buen día, cómo estás? Si no lo hubiera hecho a raíz de un estado y está bueno esto. lo explicare mejor aún, porque si no lo hubiera hecho a raíz de un estado. Si a las 2 horas podemos contestar manito, que como te dije. ¿Por qué?"
"Desconocido","00:05:07:14","00:05:16:15","Porque contestamos breve para ver si él luego dice algo más, o sea, para que él exponga, se explaye de para qué abrió el chat"
"Desconocido","00:05:16:15","00:05:18:25","y no se lo preguntamos. No hace falta,"
"Desconocido","00:05:18:25","00:05:29:06","para qué preguntó., Hola, cómo estás? Si luego venía algún pedido, alguna duda o algo, algo más, algún comentario más, porque no necesito que me andes preguntando cómo estas, como estas"
"Desconocido","00:05:29:08","00:05:50:08","Bien, bien. Hola, buen día. Que Dios te bendiga. Que Dios te bendiga. Parecemos tontos. Entonces cuando lo hacen a colación de un estado. aprovechan la excusa del estado como para hablarte trivialmente. No vendrá nada más sustancial luego de eso. Entonces no fomentamos un chat trivial."
"Desconocido","00:05:50:08","00:05:54:05","Ella no contesta el buen día como estás y pasan unos días."
"Desconocido","00:05:54:07","00:06:06:23","Navidad llega y él le pone Feliz Navidad. Espero hayas pasado bien con tu familiares y seres queridos y disculpas por la molestia en saludar .Ella"
"Desconocido","00:06:06:23","00:06:12:28","casi dos horas después. Muy bien, le responde Feliz Navidad, ayunemos y de arbolito y lucecitas"
"Desconocido","00:06:12:28","00:06:13:22","y nada más."
"Desconocido","00:06:13:22","00:06:20:24","Excelente ella. ¿Y ahora te quiero leer su pregunta, su comentario y lo que nosotros le contestamos dice Fede lo hice bien?"
"Desconocido","00:06:20:24","00:06:39:14","Según tu experiencia y con estos mensajes ¿hay alguna intención? ¿Por que lo veo tibio? Nada concreto. Bien su interpretación. ¿Qué le contestamos nosotros? La intención de este mensaje de él es ser tibio. Justamente"
"Desconocido","00:06:39:14","00:06:41:25","ya en un episodio anterior comentábamos"
"Desconocido","00:06:41:25","00:06:48:18","que error frecuente es creer que tu ex irá con todo y será claro, no no, prueban de menos a más."
"Desconocido","00:06:48:18","00:07:07:09","Y esto es lo que le digo. Prueban de menos a más, de barato a caro. ¿Qué cosa de barato a caro? Lo que ellos invierten en lo que se exponen de económico a más esfuerzo. Primero prueban y miden con poco. Son como escarceos, escaramuzas, pequeñas, mordidas a ver tu reacción"
"Desconocido","00:07:07:09","00:07:14:12","y el típico cebo 3.0. Él acompañó su mensaje con un típico cebo 3.0 que son las falsas disculpas."
"Desconocido","00:07:14:14","00:07:15:28","La nostalgia"
"Desconocido","00:07:15:28","00:07:33:02","diciéndote y disculpas con la molestia en saludar, o sea, como borrando lo anterior que él había dicho. Sin embargo, si fueran sinceras sus disculpas, le contesto yo a esta suscriptora. ¿Si sinceramente sintiera que fue inapropiado escribir, no hubiera escrito"
"Desconocido","00:07:33:02","00:07:39:26","no Bueno, pero no, pero es la Navidad. Tal vez él sentía que me estaba y me podía incomodar, pero aún así lo hizo."
"Desconocido","00:07:39:29","00:07:44:22","No recuerda, no hacen nada de forma casual. Está fríamente calculado, Watson,"
"Desconocido","00:07:44:22","00:07:47:12","pero escriben igual, así que es mentirita."
"Desconocido","00:07:47:12","00:07:48:27","Es como una mentira piadosa. Es"
"Desconocido","00:07:48:27","00:07:59:06","es falso victimismo y pobrísimo. A ver si tú bajas la guardia. Tú estuviste perfecta demorando en contestar bien y suficiente."
"Desconocido","00:07:59:06","00:08:16:01","O sea, contestó bien, fue breve, más que suficiente. Frase corta le puso Feliz Navidad con emoji y yo le pongo con exceso en emojis o usamos frase corta o usamos emoji. Fíjate, yo te dije ¿Hola, cómo estás ?manito? Okey, carita o"
"Desconocido","00:08:16:01","00:08:18:13","o o."
"Desconocido","00:08:18:13","00:08:21:14","¿Todo bien por aquí? ¿Todo bien o todo bien?"
"Desconocido","00:08:21:14","00:08:24:01","ambos, pero está ok, está ok."
"Desconocido","00:08:24:03","00:08:31:22","Pues fue breve y dado el contexto de una fecha festiva, el emoji de ella está dentro del contexto de una festividad. No pasa nada,"
"Desconocido","00:08:31:22","00:08:36:10","no re preguntándole nada, o sea no devolviendo con una pregunta ni nada, osea"
"Desconocido","00:08:36:10","00:08:37:29","no fomentando el chat."
"Desconocido","00:08:37:29","00:08:40:09","Perfecto, le vas agarrando la onda."
"Desconocido","00:08:40:09","00:08:56:03","Al paso cinco responder en modo alfa es así, es por ahí, sigue así sostenidamente y cierro con esto, con como le cerró su mensaje ella luego nos agradecía porque sostenidamente la pregunta que se abre luego Fede, no creo ser capaz de hacer eso."
"Desconocido","00:08:56:03","00:08:59:19","¿Y si lograra sostenerlo? ¿Aún así, hasta cuando?"
"Desconocido","00:08:59:19","00:09:20:16","Vara de medida justamente medible, hasta que tu ex en este caso me recuerdo bien el caso de ella, su ex también te pida juntarse a hablar, te pida hablar, lo diga, lo insinúe y si lo insinúa, luego tú ahí. Si preguntaras, si solo insinúa juntarse a hablar tú ahí, si puedes preguntar no te entiendo."
"Desconocido","00:09:20:16","00:09:30:01","¿Qué quieres decir? Hasta que ella diga que sí, que sí nos podemos ver. Y si aún así la deja picando ¿Sí, pero para qué? Para hablar de nosotros."
"Desconocido","00:09:30:01","00:09:42:17","Para hablar de lo nuestro, Lo tiene que decir y hasta ahí no cedemos. Hasta ahí no le vuelves a conceder el lujo de tu presencia física. Hace sentido?? Conceptualmente no es sofisticado, chicos."
"Desconocido","00:09:42:20","00:10:05:29","Sí, Puede ser que emocionalmente estés negado, te resistas un poco a todo y todo esto te genere miedo. Cuando yo he visto que vas a fondo con esto, cuando te cansas de obtener rechazo, cuando te cansas de lo que vienes obteniendo hasta ahora y eso siempre, te voy a invitar a eso, a que veas los resultados que obtienes con lo que estás haciendo y ahí sí, solo así luego animarte a probar lo contrario."
"Desconocido","00:10:06:02","00:10:22:29","No será difícil animarte a sostener y sostener y ejecutar el sostener el contacto cero. Te aseguro que no será tan difícil como parece. Haz el intento y mientras apoyate y participa de toda una comunidad de personas que están atravesando la misma situación que tú. Nos vemos en el próximo episodio."
